series_id,trend_type,sample_index,sampled_at,lot_id,wafer_id,equipment_id,process_step,sensor_name,target,sigma,lcl,ucl,critical_low,critical_high,value,point_label,is_anomalous_point,is_valid_reading
level_shift_022,level_shift,21,2026-01-18T01:30:00,LOT-2026-0302,W04,EQP-01,METROLOGY,chamber_pressure_mTorr,101.042,1.079,97.805,104.279,95.647,106.437,99.770,level_shift_down,true,true
level_shift_022,level_shift,22,2026-01-18T01:40:00,LOT-2026-0302,W04,EQP-01,METROLOGY,chamber_pressure_mTorr,101.042,1.079,97.805,104.279,95.647,106.437,98.411,level_shift_down,true,true
level_shift_022,level_shift,23,2026-01-18T01:50:00,LOT-2026-0302,W04,EQP-01,METROLOGY,chamber_pressure_mTorr,101.042,1.079,97.805,104.279,95.647,106.437,97.232,level_shift_down,true,true
level_shift_022,level_shift,24,2026-01-18T02:00:00,LOT-2026-0302,W04,EQP-01,METROLOGY,chamber_pressure_mTorr,101.042,1.079,97.805,104.279,95.647,106.437,97.951,level_shift_down,true,true
level_shift_022,level_shift,25,2026-01-18T02:10:00,LOT-2026-0302,W04,EQP-01,METROLOGY,chamber_pressure_mTorr,101.042,1.079,97.805,104.279,95.647,106.437,100.037,level_shift_down,true,true
level_shift_022,level_shift,26,2026-01-18T02:20:00,LOT-2026-0302,W04,EQP-01,METROLOGY,chamber_pressure_mTorr,101.042,1.079,97.805,104.279,95.647,106.437,97.153,level_shift_down,true,true
level_shift_022,level_shift,27,2026-01-18T02:30:00,LOT-2026-0302,W04,EQP-01,METROLOGY,chamber_pressure_mTorr,101.042,1.079,97.805,104.279,95.647,106.437,99.728,level_shift_down,true,true
level_shift_022,level_shift,28,2026-01-18T02:40:00,LOT-2026-0302,W04,EQP-01,METROLOGY,chamber_pressure_mTorr,101.042,1.079,97.805,104.279,95.647,106.437,99.309,level_shift_down,true,true
level_shift_022,level_shift,29,2026-01-18T02:50:00,LOT-2026-0302,W04,EQP-01,METROLOGY,chamber_pressure_mTorr,101.042,1.079,97.805,104.279,95.647,106.437,98.852,level_shift_down,true,true
level_shift_023,level_shift,0,2026-01-17T23:00:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,100.755,baseline,false,true
level_shift_023,level_shift,1,2026-01-17T23:10:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,98.818,baseline,false,true
level_shift_023,level_shift,2,2026-01-17T23:20:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,99.325,baseline,false,true
level_shift_023,level_shift,3,2026-01-17T23:30:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,99.314,baseline,false,true
level_shift_023,level_shift,4,2026-01-17T23:40:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,100.975,baseline,false,true
level_shift_023,level_shift,5,2026-01-17T23:50:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,100.492,baseline,false,true
level_shift_023,level_shift,6,2026-01-18T00:00:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,101.536,baseline,false,true
level_shift_023,level_shift,7,2026-01-18T00:10:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,100.149,baseline,false,true
level_shift_023,level_shift,8,2026-01-18T00:20:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,100.745,baseline,false,true
level_shift_023,level_shift,9,2026-01-18T00:30:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,98.178,baseline,false,true
level_shift_023,level_shift,10,2026-01-18T00:40:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,100.474,baseline,false,true
level_shift_023,level_shift,11,2026-01-18T00:50:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,98.694,baseline,false,true
level_shift_023,level_shift,12,2026-01-18T01:00:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,98.030,baseline,false,true
level_shift_023,level_shift,13,2026-01-18T01:10:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,102.073,baseline,false,true
level_shift_023,level_shift,14,2026-01-18T01:20:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,101.364,level_shift_up,true,true
level_shift_023,level_shift,15,2026-01-18T01:30:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,102.886,level_shift_up,true,true
level_shift_023,level_shift,16,2026-01-18T01:40:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,102.605,level_shift_up,true,true
level_shift_023,level_shift,17,2026-01-18T01:50:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,105.462,level_shift_up,true,true
level_shift_023,level_shift,18,2026-01-18T02:00:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,102.729,level_shift_up,true,true
level_shift_023,level_shift,19,2026-01-18T02:10:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,101.614,level_shift_up,true,true
level_shift_023,level_shift,20,2026-01-18T02:20:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,104.339,level_shift_up,true,true
level_shift_023,level_shift,21,2026-01-18T02:30:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,104.389,level_shift_up,true,true
level_shift_023,level_shift,22,2026-01-18T02:40:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,103.541,level_shift_up,true,true
level_shift_023,level_shift,23,2026-01-18T02:50:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,104.270,level_shift_up,true,true
level_shift_023,level_shift,24,2026-01-18T03:00:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,104.767,level_shift_up,true,true
level_shift_023,level_shift,25,2026-01-18T03:10:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,104.625,level_shift_up,true,true
level_shift_023,level_shift,26,2026-01-18T03:20:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,103.866,level_shift_up,true,true
level_shift_023,level_shift,27,2026-01-18T03:30:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,103.865,level_shift_up,true,true
level_shift_023,level_shift,28,2026-01-18T03:40:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,106.274,level_shift_up,true,true
level_shift_023,level_shift,29,2026-01-18T03:50:00,LOT-2026-0303,W10,EQP-07,CVD,overlay_error_nm,100.227,1.150,96.777,103.677,94.477,105.977,102.724,level_shift_up,true,true
level_shift_024,level_shift,0,2026-01-18T00:00:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,97.395,baseline,false,true
level_shift_024,level_shift,1,2026-01-18T00:10:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,102.162,baseline,false,true
level_shift_024,level_shift,2,2026-01-18T00:20:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,100.803,baseline,false,true
level_shift_024,level_shift,3,2026-01-18T00:30:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,100.642,baseline,false,true
level_shift_024,level_shift,4,2026-01-18T00:40:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,101.214,baseline,false,true
level_shift_024,level_shift,5,2026-01-18T00:50:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,99.898,baseline,false,true
level_shift_024,level_shift,6,2026-01-18T01:00:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,98.264,baseline,false,true
level_shift_024,level_shift,7,2026-01-18T01:10:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,100.140,baseline,false,true
level_shift_024,level_shift,8,2026-01-18T01:20:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,100.680,baseline,false,true
level_shift_024,level_shift,9,2026-01-18T01:30:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,99.521,baseline,false,true
level_shift_024,level_shift,10,2026-01-18T01:40:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,100.375,baseline,false,true
level_shift_024,level_shift,11,2026-01-18T01:50:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,100.068,baseline,false,true
level_shift_024,level_shift,12,2026-01-18T02:00:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,100.976,baseline,false,true
level_shift_024,level_shift,13,2026-01-18T02:10:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,98.329,baseline,false,true
level_shift_024,level_shift,14,2026-01-18T02:20:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,103.599,level_shift_up,true,true
level_shift_024,level_shift,15,2026-01-18T02:30:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,105.114,level_shift_up,true,true
level_shift_024,level_shift,16,2026-01-18T02:40:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,104.947,level_shift_up,true,true
level_shift_024,level_shift,17,2026-01-18T02:50:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,105.370,level_shift_up,true,true
level_shift_024,level_shift,18,2026-01-18T03:00:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,104.331,level_shift_up,true,true
level_shift_024,level_shift,19,2026-01-18T03:10:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,102.459,level_shift_up,true,true
level_shift_024,level_shift,20,2026-01-18T03:20:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,103.318,level_shift_up,true,true
level_shift_024,level_shift,21,2026-01-18T03:30:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,104.181,level_shift_up,true,true
level_shift_024,level_shift,22,2026-01-18T03:40:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,102.620,level_shift_up,true,true
level_shift_024,level_shift,23,2026-01-18T03:50:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,103.115,level_shift_up,true,true
level_shift_024,level_shift,24,2026-01-18T04:00:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,101.202,level_shift_up,true,true
level_shift_024,level_shift,25,2026-01-18T04:10:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,104.389,level_shift_up,true,true
level_shift_024,level_shift,26,2026-01-18T04:20:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,103.561,level_shift_up,true,true
level_shift_024,level_shift,27,2026-01-18T04:30:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,104.939,level_shift_up,true,true
level_shift_024,level_shift,28,2026-01-18T04:40:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,105.749,level_shift_up,true,true
level_shift_024,level_shift,29,2026-01-18T04:50:00,LOT-2026-0304,W19,EQP-11,PHOTO,etch_rate_nm_min,100.183,1.337,96.172,104.194,93.498,106.868,103.109,level_shift_up,true,true
level_shift_025,level_shift,0,2026-01-18T01:00:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,99.706,baseline,false,true
level_shift_025,level_shift,1,2026-01-18T01:10:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,101.582,baseline,false,true
level_shift_025,level_shift,2,2026-01-18T01:20:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,100.841,baseline,false,true
level_shift_025,level_shift,3,2026-01-18T01:30:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,99.845,baseline,false,true
level_shift_025,level_shift,4,2026-01-18T01:40:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,99.683,baseline,false,true
level_shift_025,level_shift,5,2026-01-18T01:50:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,100.359,baseline,false,true
level_shift_025,level_shift,6,2026-01-18T02:00:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,101.514,baseline,false,true
level_shift_025,level_shift,7,2026-01-18T02:10:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,99.476,baseline,false,true
level_shift_025,level_shift,8,2026-01-18T02:20:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,100.422,baseline,false,true
level_shift_025,level_shift,9,2026-01-18T02:30:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,99.879,baseline,false,true
level_shift_025,level_shift,10,2026-01-18T02:40:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,102.282,baseline,false,true
level_shift_025,level_shift,11,2026-01-18T02:50:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,99.991,baseline,false,true
level_shift_025,level_shift,12,2026-01-18T03:00:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,100.320,baseline,false,true
level_shift_025,level_shift,13,2026-01-18T03:10:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,96.254,level_shift_down,true,true
level_shift_025,level_shift,14,2026-01-18T03:20:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,97.394,level_shift_down,true,true
level_shift_025,level_shift,15,2026-01-18T03:30:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,98.921,level_shift_down,true,true
level_shift_025,level_shift,16,2026-01-18T03:40:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,98.627,level_shift_down,true,true
level_shift_025,level_shift,17,2026-01-18T03:50:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,95.803,level_shift_down,true,true
level_shift_025,level_shift,18,2026-01-18T04:00:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,98.210,level_shift_down,true,true
level_shift_025,level_shift,19,2026-01-18T04:10:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,97.235,level_shift_down,true,true
level_shift_025,level_shift,20,2026-01-18T04:20:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,96.805,level_shift_down,true,true
level_shift_025,level_shift,21,2026-01-18T04:30:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,97.388,level_shift_down,true,true
level_shift_025,level_shift,22,2026-01-18T04:40:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,98.877,level_shift_down,true,true
level_shift_025,level_shift,23,2026-01-18T04:50:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,98.256,level_shift_down,true,true
level_shift_025,level_shift,24,2026-01-18T05:00:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,98.604,level_shift_down,true,true
level_shift_025,level_shift,25,2026-01-18T05:10:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,98.483,level_shift_down,true,true
level_shift_025,level_shift,26,2026-01-18T05:20:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,99.265,level_shift_down,true,true
level_shift_025,level_shift,27,2026-01-18T05:30:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,97.634,level_shift_down,true,true
level_shift_025,level_shift,28,2026-01-18T05:40:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,98.761,level_shift_down,true,true
level_shift_025,level_shift,29,2026-01-18T05:50:00,LOT-2026-0305,W08,EQP-08,DIFFUSION,rf_power_w,101.136,1.131,97.743,104.529,95.481,106.791,98.643,level_shift_down,true,true
level_shift_026,level_shift,0,2026-01-18T02:00:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,100.065,baseline,false,true
level_shift_026,level_shift,1,2026-01-18T02:10:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,98.574,baseline,false,true
level_shift_026,level_shift,2,2026-01-18T02:20:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,100.208,baseline,false,true
level_shift_026,level_shift,3,2026-01-18T02:30:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,100.031,baseline,false,true
level_shift_026,level_shift,4,2026-01-18T02:40:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,98.637,baseline,false,true
level_shift_026,level_shift,5,2026-01-18T02:50:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,100.633,baseline,false,true
level_shift_026,level_shift,6,2026-01-18T03:00:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,102.298,baseline,false,true
level_shift_026,level_shift,7,2026-01-18T03:10:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,99.912,baseline,false,true
level_shift_026,level_shift,8,2026-01-18T03:20:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,100.100,baseline,false,true
level_shift_026,level_shift,9,2026-01-18T03:30:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,99.784,baseline,false,true
level_shift_026,level_shift,10,2026-01-18T03:40:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,102.321,baseline,false,true
level_shift_026,level_shift,11,2026-01-18T03:50:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,101.587,baseline,false,true
level_shift_026,level_shift,12,2026-01-18T04:00:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,101.954,baseline,false,true
level_shift_026,level_shift,13,2026-01-18T04:10:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,101.283,baseline,false,true
level_shift_026,level_shift,14,2026-01-18T04:20:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,104.036,level_shift_up,true,true
level_shift_026,level_shift,15,2026-01-18T04:30:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,103.380,level_shift_up,true,true
level_shift_026,level_shift,16,2026-01-18T04:40:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,106.341,level_shift_up,true,true
level_shift_026,level_shift,17,2026-01-18T04:50:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,103.970,level_shift_up,true,true
level_shift_026,level_shift,18,2026-01-18T05:00:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,105.797,level_shift_up,true,true
level_shift_026,level_shift,19,2026-01-18T05:10:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,103.562,level_shift_up,true,true
level_shift_026,level_shift,20,2026-01-18T05:20:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,103.562,level_shift_up,true,true
level_shift_026,level_shift,21,2026-01-18T05:30:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,103.045,level_shift_up,true,true
level_shift_026,level_shift,22,2026-01-18T05:40:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,104.263,level_shift_up,true,true
level_shift_026,level_shift,23,2026-01-18T05:50:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,105.527,level_shift_up,true,true
level_shift_026,level_shift,24,2026-01-18T06:00:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,104.963,level_shift_up,true,true
level_shift_026,level_shift,25,2026-01-18T06:10:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,104.884,level_shift_up,true,true
level_shift_026,level_shift,26,2026-01-18T06:20:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,105.434,level_shift_up,true,true
level_shift_026,level_shift,27,2026-01-18T06:30:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,105.845,level_shift_up,true,true
level_shift_026,level_shift,28,2026-01-18T06:40:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,104.405,level_shift_up,true,true
level_shift_026,level_shift,29,2026-01-18T06:50:00,LOT-2026-0306,W23,EQP-05,METROLOGY,temperature_c,100.794,1.264,97.002,104.586,94.474,107.114,105.708,level_shift_up,true,true
level_shift_027,level_shift,0,2026-01-18T03:00:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,99.255,baseline,false,true
level_shift_027,level_shift,1,2026-01-18T03:10:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,98.191,baseline,false,true
level_shift_027,level_shift,2,2026-01-18T03:20:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,97.998,baseline,false,true
level_shift_027,level_shift,3,2026-01-18T03:30:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,99.784,baseline,false,true
level_shift_027,level_shift,4,2026-01-18T03:40:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,99.629,baseline,false,true
level_shift_027,level_shift,5,2026-01-18T03:50:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,100.552,baseline,false,true
level_shift_027,level_shift,6,2026-01-18T04:00:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,99.744,baseline,false,true
level_shift_027,level_shift,7,2026-01-18T04:10:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,99.600,baseline,false,true
level_shift_027,level_shift,8,2026-01-18T04:20:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,99.527,baseline,false,true
level_shift_027,level_shift,9,2026-01-18T04:30:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,99.324,baseline,false,true
level_shift_027,level_shift,10,2026-01-18T04:40:00,LOT-2026-0307,W25,EQP-08,ION_IMPLANT,rf_power_w,99.568,1.344,95.536,103.600,92.848,106.288,100.542,baseline,false,true
